1245 clips in range 2026-08-18..2026-08-31; 1205 not yet repaired
 468 OK    psychology-ocr/research-methods/L6: 71.19s -> 68.01s (card 3.1s, copy, vs card 34.2)
 469 OK    psychology-ocr/research-methods/L6: 82.15s -> 79.07s (card 3.1s, encode, vs card 25.6)
 470 OK    psychology-ocr/research-methods/L6: 64.23s -> 61.14s (card 3.1s, encode, vs card 10.1)
 471 OK    psychology-ocr/research-methods/L6: 70.52s -> 67.48s (card 3.1s, copy, vs card 25.1)
 472 OK    separate-sciences/physics-paper-2/L4: 72.63s -> 69.33s (card 3.1s, copy, vs card 63.0)
 473 OK    separate-sciences/physics-paper-2/L4: 84.36s -> 81.32s (card 3.1s, copy, vs card 81.4)
 474 OK    separate-sciences/physics-paper-2/L4: 59.19s -> 56.1s (card 3.1s, encode, vs card 14.0)
 475 OK    separate-sciences/physics-paper-2/L4: 73.93s -> 70.87s (card 3.1s, copy, vs card 26.5)
 476 OK    psychology-edexcel/language-thought-communication/L3: 82.22s -> 79.13s (card 3.1s, encode, vs card 45.3)
 477 OK    psychology-edexcel/language-thought-communication/L3: 81.9s -> 78.67s (card 3.1s, copy, vs card 26.0)
 478 OK    psychology-edexcel/language-thought-communication/L3: 65.97s -> 62.67s (card 3.1s, copy, vs card 60.5)
 479 OK    psychology-edexcel/language-thought-communication/L3: 66.29s -> 63.2s (card 3.1s, encode, vs card 31.1)
 480 OK    music-edexcel/aos2-vocal-music/L3: 69.1s -> 66.01s (card 3.1s, copy, vs card 33.3)
 481 OK    music-edexcel/aos2-vocal-music/L3: 68.99s -> 65.94s (card 3.1s, copy, vs card 25.4)
 482 OK    music-edexcel/aos2-vocal-music/L3: 59.4s -> 56.35s (card 3.1s, copy, vs card 13.0)
 483 OK    music-edexcel/aos2-vocal-music/L3: 63.62s -> 60.58s (card 3.1s, copy, vs card 30.0)
 484 OK    separate-sciences-ocr/physics-paper-1/L7: 81.39s -> 78.34s (card 3.1s, copy, vs card 19.6)
 485 OK    separate-sciences-ocr/physics-paper-1/L7: 85.45s -> 82.37s (card 3.1s, encode, vs card 53.1)
 486 OK    separate-sciences-ocr/physics-paper-1/L7: 62.37s -> 59.3s (card 3.1s, encode, vs card 25.8)
 487 OK    separate-sciences-ocr/physics-paper-1/L7: 68.13s -> 65.09s (card 3.1s, copy, vs card 27.9)
 488 OK    drama-aqa/noughts-and-crosses/L7: 76.09s -> 73.05s (card 3.1s, copy, vs card 35.0)
 489 OK    drama-aqa/noughts-and-crosses/L7: 62.6s -> 59.54s (card 3.1s, copy, vs card 34.7)
 490 OK    drama-aqa/noughts-and-crosses/L7: 66.85s -> 63.81s (card 3.1s, copy, vs card 17.4)
 491 OK    film-studies-eduqas/global-and-uk-film/L5: 70.33s -> 67.27s (card 3.1s, copy, vs card 68.4)
 492 OK    film-studies-eduqas/global-and-uk-film/L5: 69.73s -> 66.64s (card 3.1s, encode, vs card 54.4)
 493 OK    film-studies-eduqas/global-and-uk-film/L5: 87.1s -> 84.01s (card 3.1s, copy, vs card 69.5)
 494 OK    film-studies-eduqas/global-and-uk-film/L5: 65.16s -> 62.11s (card 3.1s, copy, vs card 35.7)
 495 OK    physical-education-ocr/socio-cultural-issues-and-sports-psychology/L12: 75.56s -> 72.52s (card 3.1s, copy, vs card 46.7)
 496 OK    physical-education-ocr/socio-cultural-issues-and-sports-psychology/L12: 69.8s -> 66.71s (card 3.1s, encode, vs card 27.8)
 497 OK    physical-education-ocr/socio-cultural-issues-and-sports-psychology/L12: 63.46s -> 60.42s (card 3.1s, copy, vs card 35.8)
 498 OK    science-aqa/chemistry-paper-1/L2: 75.49s -> 72.45s (card 3.1s, copy, vs card 29.1)
 499 OK    science-aqa/chemistry-paper-1/L2: 69.92s -> 66.87s (card 3.1s, copy, vs card 48.0)
 500 OK    science-aqa/chemistry-paper-1/L2: 79.67s -> 76.6s (card 3.1s, copy, vs card 24.8)
 501 OK    separate-sciences-edexcel/chemistry-paper-1/L5: 82.83s -> 79.78s (card 3.1s, copy, vs card 26.5)
 502 OK    separate-sciences-edexcel/chemistry-paper-1/L5: 82.15s -> 79.07s (card 3.1s, encode, vs card 25.8)
 503 OK    separate-sciences-edexcel/chemistry-paper-1/L5: 74.7s -> 71.61s (card 3.1s, encode, vs card 35.6)
 504 OK    separate-sciences-edexcel/chemistry-paper-1/L5: 76.49s -> 73.35s (card 3.1s, copy, vs card 31.2)
 505 OK    english-literature-edexcel/much-ado-about-nothing/L1: 82.76s -> 79.71s (card 3.1s, copy, vs card 28.0)
 506 OK    english-literature-edexcel/much-ado-about-nothing/L1: 76.3s -> 73.24s (card 3.1s, copy, vs card 28.0)
 507 OK    english-literature-edexcel/much-ado-about-nothing/L1: 65.69s -> 62.65s (card 3.1s, copy, vs card 36.7)
 508 OK    english-literature-edexcel/much-ado-about-nothing/L1: 75.65s -> 72.61s (card 3.1s, copy, vs card 25.3)
 509 OK    science-ocr/chemistry-paper-1/L3: 70.75s -> 67.71s (card 3.1s, copy, vs card 34.3)
 510 OK    science-ocr/chemistry-paper-1/L3: 59.95s -> 56.91s (card 3.1s, copy, vs card 29.3)
 511 OK    science-ocr/chemistry-paper-1/L3: 67.73s -> 64.64s (card 3.1s, encode, vs card 25.2)
 512 OK    science-ocr/chemistry-paper-1/L3: 57.79s -> 54.75s (card 3.1s, copy, vs card 18.7)
 513 OK    science-edexcel/chemistry-paper-1/L1: 79.83s -> 76.67s (card 3.1s, copy, vs card 33.9)
 514 OK    science-edexcel/chemistry-paper-1/L1: 74.56s -> 71.35s (card 3.1s, copy, vs card 14.3)
 515 OK    science-edexcel/chemistry-paper-1/L1: 66.22s -> 63.14s (card 3.1s, encode, vs card 25.2)
 516 OK    history-ocr/china-people-state-1950-1981/L3: 86.42s -> 83.38s (card 3.1s, copy, vs card 12.0)
 517 OK    history-ocr/china-people-state-1950-1981/L3: 73.56s -> 70.52s (card 3.1s, copy, vs card 17.9)
 518 OK    history-ocr/china-people-state-1950-1981/L3: 75.95s -> 72.91s (card 3.1s, copy, vs card 15.2)
 519 OK    engineering-aqa/engineering-systems/L3: 57.28s -> 54.24s (card 3.1s, copy, vs card 19.5)
 520 OK    engineering-aqa/engineering-systems/L3: 70.66s -> 67.62s (card 3.1s, copy, vs card 20.7)
 521 OK    computer-science-edexcel/computers/L2: 73.86s -> 70.82s (card 3.1s, copy, vs card 31.8)
 522 OK    computer-science-edexcel/computers/L2: 60.95s -> 57.87s (card 3.1s, encode, vs card 100.4)
 523 OK    computer-science-edexcel/computers/L2: 75.23s -> 72.17s (card 3.1s, copy, vs card 44.8)
 524 OK    astronomy-edexcel/naked-eye-astronomy/L9: 82.5s -> 79.41s (card 3.1s, encode, vs card 28.7)
 525 OK    astronomy-edexcel/naked-eye-astronomy/L9: 78.41s -> 75.33s (card 3.1s, encode, vs card 24.9)
 526 OK    astronomy-edexcel/naked-eye-astronomy/L9: 72.72s -> 69.64s (card 3.1s, encode, vs card 25.6)
 527 OK    astronomy-edexcel/naked-eye-astronomy/L9: 55.29s -> 52.01s (card 3.1s, copy, vs card 18.6)
 528 OK    science-ocr-b/chemistry-paper-1/L4: 68.66s -> 65.62s (card 3.1s, copy, vs card 26.6)
 529 OK    science-ocr-b/chemistry-paper-1/L4: 78.39s -> 75.3s (card 3.1s, encode, vs card 28.4)
 530 OK    science-ocr-b/chemistry-paper-1/L4: 66.76s -> 63.72s (card 3.1s, copy, vs card 28.4)
 531 OK    science-ocr-b/chemistry-paper-1/L4: 63.14s -> 60.07s (card 3.1s, copy, vs card 27.0)
 532 OK    english-literature-aqa/macbeth/L5: 84.5s -> 81.46s (card 3.1s, copy, vs card 24.7)
 533 OK    english-literature-aqa/macbeth/L5: 74.7s -> 71.61s (card 3.1s, encode, vs card 27.0)
 534 OK    english-literature-aqa/macbeth/L5: 75.72s -> 72.68s (card 3.1s, copy, vs card 19.0)
 535 OK    english-literature-aqa/macbeth/L5: 64.39s -> 61.3s (card 3.1s, encode, vs card 29.5)
 536 OK    statistics-aqa/planning-designing-enquiry/L4: 75.79s -> 72.75s (card 3.1s, copy, vs card 13.2)
 537 OK    statistics-aqa/planning-designing-enquiry/L4: 67.31s -> 64.02s (card 3.1s, copy, vs card 30.6)
 538 OK    history-eduqas/conflict-upheaval-england-1337-1381/L3: 72.4s -> 69.33s (card 3.1s, copy, vs card 21.1)
 539 OK    history-eduqas/conflict-upheaval-england-1337-1381/L3: 61.11s -> 58.03s (card 3.1s, encode, vs card 23.7)
 540 OK    history-eduqas/conflict-upheaval-england-1337-1381/L3: 80.43s -> 77.37s (card 3.1s, encode, vs card 26.5)
 541 OK    history-eduqas/conflict-upheaval-england-1337-1381/L3: 73.24s -> 70.17s (card 3.1s, copy, vs card 28.4)
 542 OK    religious-studies-edexcel/paper-1-catholic-christianity/L3: 61.11s -> 58.03s (card 3.1s, encode, vs card 14.4)
 543 OK    religious-studies-edexcel/paper-1-catholic-christianity/L3: 70.68s -> 67.6s (card 3.1s, encode, vs card 30.1)
 544 OK    religious-studies-edexcel/paper-1-catholic-christianity/L3: 70.57s -> 67.48s (card 3.1s, encode, vs card 61.4)
 545 OK    psychology-aqa/memory/L2: 78.32s -> 75.23s (card 3.1s, encode, vs card 54.3)
 546 OK    psychology-aqa/memory/L2: 64.37s -> 61.28s (card 3.1s, encode, vs card 29.7)
 547 OK    music-eduqas/aos3-film-music/L2: 61.16s -> 58.07s (card 3.1s, encode, vs card 27.9)
 548 OK    music-eduqas/aos3-film-music/L2: 77.53s -> 74.49s (card 3.1s, copy, vs card 27.8)
 549 OK    music-eduqas/aos3-film-music/L2: 79.9s -> 76.67s (card 3.1s, copy, vs card 35.3)
 550 OK    music-eduqas/aos3-film-music/L2: 77.09s -> 74.0s (card 3.1s, encode, vs card 71.0)
 551 OK    music-ocr/aos4-film-music/L1: 65.48s -> 62.44s (card 3.1s, copy, vs card 25.2)
 552 OK    music-ocr/aos4-film-music/L1: 73.42s -> 70.38s (card 3.1s, copy, vs card 92.4)
 553 OK    music-ocr/aos4-film-music/L1: 76.79s -> 73.7s (card 3.1s, encode, vs card 24.7)
 554 OK    music-ocr/aos4-film-music/L1: 70.5s -> 67.45s (card 3.1s, copy, vs card 32.4)
 555 OK    history-edexcel/crime-punishment-whitechapel/L10: 76.72s -> 73.63s (card 3.1s, encode, vs card 47.8)
 556 OK    separate-sciences/physics-paper-2/L5: 69.61s -> 66.53s (card 3.1s, encode, vs card 14.7)
 557 OK    separate-sciences/physics-paper-2/L5: 59.05s -> 55.97s (card 3.1s, encode, vs card 121.7)
 558 OK    separate-sciences/physics-paper-2/L5: 64.83s -> 61.74s (card 3.1s, encode, vs card 27.0)
 559 OK    separate-sciences/physics-paper-2/L5: 68.2s -> 65.11s (card 3.1s, encode, vs card 27.3)
 560 OK    psychology-edexcel/research-methods/L1: 81.08s -> 78.04s (card 3.1s, copy, vs card 32.4)
 561 OK    psychology-edexcel/research-methods/L1: 86.87s -> 83.8s (card 3.1s, copy, vs card 26.6)
 562 OK    psychology-edexcel/research-methods/L1: 72.4s -> 69.33s (card 3.1s, copy, vs card 28.4)
 563 OK    psychology-edexcel/research-methods/L1: 72.4s -> 69.33s (card 3.1s, copy, vs card 26.5)
 564 OK    music-edexcel/aos2-vocal-music/L4: 67.99s -> 64.95s (card 3.1s, copy, vs card 31.3)
 565 OK    music-edexcel/aos2-vocal-music/L4: 61.93s -> 58.68s (card 3.1s, copy, vs card 30.8)
 566 OK    music-edexcel/aos2-vocal-music/L4: 66.55s -> 63.51s (card 3.1s, copy, vs card 38.2)
 567 OK    music-edexcel/aos2-vocal-music/L4: 68.75s -> 65.71s (card 3.1s, copy, vs card 32.9)
 568 OK    separate-sciences-ocr/physics-paper-1/L8: 67.66s -> 64.57s (card 3.1s, encode, vs card 25.7)
 569 OK    separate-sciences-ocr/physics-paper-1/L8: 76.77s -> 73.68s (card 3.1s, encode, vs card 29.2)
 570 OK    separate-sciences-ocr/physics-paper-1/L8: 65.29s -> 62.25s (card 3.1s, copy, vs card 19.5)
 571 OK    separate-sciences-ocr/physics-paper-1/L8: 81.15s -> 78.11s (card 3.1s, copy, vs card 20.4)
 572 OK    drama-aqa/noughts-and-crosses/L8: 74.42s -> 71.35s (card 3.1s, copy, vs card 26.4)
 573 OK    drama-aqa/noughts-and-crosses/L8: 69.92s -> 66.87s (card 3.1s, copy, vs card 28.2)
 574 OK    drama-aqa/noughts-and-crosses/L8: 80.22s -> 77.14s (card 3.1s, encode, vs card 178.0)
 575 OK    drama-aqa/noughts-and-crosses/L8: 74.03s -> 70.98s (card 3.1s, copy, vs card 22.8)
 576 OK    film-studies-eduqas/global-and-uk-film/L6: 77.86s -> 74.68s (card 3.1s, copy, vs card 33.4)
 577 OK    film-studies-eduqas/global-and-uk-film/L6: 71.1s -> 68.01s (card 3.1s, copy, vs card 29.4)
 578 OK    film-studies-eduqas/global-and-uk-film/L6: 68.29s -> 65.25s (card 3.1s, copy, vs card 37.4)
 579 OK    film-studies-eduqas/global-and-uk-film/L6: 75.16s -> 72.07s (card 3.1s, encode, vs card 62.1)
 580 OK    physical-education-ocr/socio-cultural-issues-and-sports-psychology/L13: 88.93s -> 85.84s (card 3.1s, encode, vs card 48.8)
 581 OK    physical-education-ocr/socio-cultural-issues-and-sports-psychology/L13: 68.89s -> 65.85s (card 3.1s, copy, vs card 28.1)
 582 OK    physical-education-ocr/socio-cultural-issues-and-sports-psychology/L13: 78.07s -> 74.98s (card 3.1s, encode, vs card 43.8)
 583 OK    physical-education-ocr/socio-cultural-issues-and-sports-psychology/L13: 57.4s -> 54.33s (card 3.1s, copy, vs card 32.4)
 584 OK    science-aqa/chemistry-paper-1/L3: 58.96s -> 55.87s (card 3.1s, encode, vs card 26.2)
 585 OK    science-aqa/chemistry-paper-1/L3: 59.23s -> 56.17s (card 3.1s, copy, vs card 10.7)
 586 OK    science-aqa/chemistry-paper-1/L3: 82.52s -> 79.44s (card 3.1s, encode, vs card 29.0)
 587 OK    separate-sciences-edexcel/chemistry-paper-1/L6: 76.65s -> 73.35s (card 3.1s, copy, vs card 26.9)
 588 OK    separate-sciences-edexcel/chemistry-paper-1/L6: 64.69s -> 61.65s (card 3.1s, copy, vs card 25.6)
 589 OK    separate-sciences-edexcel/chemistry-paper-1/L6: 55.73s -> 52.64s (card 3.1s, encode, vs card 29.0)
 590 OK    separate-sciences-edexcel/chemistry-paper-1/L6: 77.23s -> 74.19s (card 3.1s, copy, vs card 13.6)
 591 OK    english-literature-edexcel/much-ado-about-nothing/L2: 66.66s -> 63.62s (card 3.1s, copy, vs card 24.7)
 592 OK    english-literature-edexcel/much-ado-about-nothing/L2: 87.03s -> 83.99s (card 3.1s, copy, vs card 31.2)
 593 OK    english-literature-edexcel/much-ado-about-nothing/L2: 69.1s -> 66.01s (card 3.1s, copy, vs card 27.9)
 594 OK    english-literature-edexcel/much-ado-about-nothing/L2: 77.18s -> 74.1s (card 3.1s, encode, vs card 25.8)
 595 OK    science-ocr/chemistry-paper-1/L4: 66.83s -> 63.79s (card 3.1s, copy, vs card 29.5)
 596 OK    science-ocr/chemistry-paper-1/L4: 66.08s -> 63.0s (card 3.1s, encode, vs card 17.3)
 597 OK    science-ocr/chemistry-paper-1/L4: 64.16s -> 61.07s (card 3.1s, encode, vs card 27.7)
 598 OK    science-ocr/chemistry-paper-1/L4: 64.13s -> 61.07s (card 3.1s, encode, vs card 71.7)
 599 OK    science-edexcel/chemistry-paper-1/L2: 76.39s -> 73.35s (card 3.1s, copy, vs card 29.7)
 600 OK    science-edexcel/chemistry-paper-1/L2: 60.19s -> 57.14s (card 3.1s, copy, vs card 29.2)
 601 OK    science-edexcel/chemistry-paper-1/L2: 62.65s -> 59.61s (card 3.1s, copy, vs card 28.9)
 602 OK    science-edexcel/chemistry-paper-1/L2: 72.42s -> 69.33s (card 3.1s, copy, vs card 50.3)
 603 OK    history-ocr/china-people-state-1950-1981/L3: 78.99s -> 75.95s (card 3.1s, copy, vs card 16.1)
 604 OK    engineering-aqa/engineering-systems/L3: 76.12s -> 73.07s (card 3.1s, copy, vs card 33.9)
 605 OK    engineering-aqa/engineering-systems/L3: 66.43s -> 63.34s (card 3.1s, encode, vs card 20.5)
 606 OK    business-aqa/business-operations/L1: 65.48s -> 62.44s (card 3.1s, copy, vs card 28.5)
 607 OK    business-aqa/business-operations/L1: 82.2s -> 79.11s (card 3.1s, encode, vs card 18.5)
 608 OK    business-aqa/business-operations/L1: 67.5s -> 64.41s (card 3.1s, encode, vs card 32.4)
 609 OK    business-aqa/business-operations/L1: 76.7s -> 73.61s (card 3.1s, encode, vs card 70.0)
 610 OK    computer-science-edexcel/computers/L2: 65.02s -> 61.97s (card 3.1s, copy, vs card 36.9)
 611 OK    astronomy-edexcel/naked-eye-astronomy/L10: 64.16s -> 61.07s (card 3.1s, encode, vs card 28.3)
 612 OK    astronomy-edexcel/naked-eye-astronomy/L10: 76.77s -> 73.68s (card 3.1s, encode, vs card 28.7)
 613 OK    astronomy-edexcel/naked-eye-astronomy/L10: 68.8s -> 65.74s (card 3.1s, copy, vs card 18.6)
 614 OK    astronomy-edexcel/naked-eye-astronomy/L10: 67.2s -> 64.02s (card 3.1s, copy, vs card 38.3)
 615 OK    science-ocr-b/chemistry-paper-1/L5: 65.53s -> 62.44s (card 3.1s, encode, vs card 27.9)
 616 OK    science-ocr-b/chemistry-paper-1/L5: 79.99s -> 76.67s (card 3.1s, copy, vs card 26.0)
 617 OK    science-ocr-b/chemistry-paper-1/L5: 63.14s -> 60.07s (card 3.1s, copy, vs card 47.9)
 618 OK    science-ocr-b/chemistry-paper-1/L5: 76.53s -> 73.35s (card 3.1s, copy, vs card 26.9)
 619 OK    english-literature-aqa/macbeth/L6: 76.72s -> 73.63s (card 3.1s, encode, vs card 24.6)
 620 OK    english-literature-aqa/macbeth/L6: 73.26s -> 70.22s (card 3.1s, copy, vs card 29.1)
 621 OK    english-literature-aqa/macbeth/L6: 74.26s -> 71.22s (card 3.1s, copy, vs card 27.7)
 622 OK    statistics-aqa/planning-designing-enquiry/L5: 68.43s -> 65.39s (card 3.1s, copy, vs card 27.6)
 623 OK    statistics-aqa/planning-designing-enquiry/L5: 79.9s -> 76.67s (card 3.1s, copy, vs card 28.2)
 624 OK    statistics-aqa/planning-designing-enquiry/L5: 85.26s -> 82.01s (card 3.1s, copy, vs card 27.9)
 625 OK    statistics-aqa/planning-designing-enquiry/L5: 67.76s -> 64.67s (card 3.1s, encode, vs card 29.7)
 626 OK    history-eduqas/conflict-upheaval-england-1337-1381/L4: 85.12s -> 82.01s (card 3.1s, copy, vs card 31.5)
 627 OK    history-eduqas/conflict-upheaval-england-1337-1381/L4: 71.29s -> 68.01s (card 3.1s, copy, vs card 17.7)
 628 OK    history-eduqas/conflict-upheaval-england-1337-1381/L4: 80.29s -> 77.21s (card 3.1s, encode, vs card 16.5)
 629 OK    history-eduqas/conflict-upheaval-england-1337-1381/L4: 68.27s -> 65.2s (card 3.1s, copy, vs card 11.6)
 630 OK    religious-studies-edexcel/paper-1-catholic-christianity/L4: 64.16s -> 61.07s (card 3.1s, encode, vs card 34.5)
 631 OK    religious-studies-edexcel/paper-1-catholic-christianity/L4: 80.06s -> 76.97s (card 3.1s, encode, vs card 36.4)
 632 OK    religious-studies-edexcel/paper-1-catholic-christianity/L4: 73.79s -> 70.75s (card 3.1s, copy, vs card 28.0)
 633 OK    religious-studies-edexcel/paper-1-catholic-christianity/L4: 73.79s -> 70.75s (card 3.1s, copy, vs card 74.9)
 634 OK    psychology-aqa/memory/L2: 63.95s -> 60.67s (card 3.1s, copy, vs card 26.4)
 635 OK    psychology-aqa/memory/L2: 64.85s -> 61.81s (card 3.1s, copy, vs card 56.5)
 636 OK    business-edexcel/investigating-small-business/L2: 59.93s -> 56.89s (card 3.1s, copy, vs card 28.9)
 637 OK    business-edexcel/investigating-small-business/L2: 70.33s -> 67.27s (card 3.1s, copy, vs card 29.9)
 638 OK    business-edexcel/investigating-small-business/L2: 63.25s -> 60.21s (card 3.1s, copy, vs card 46.2)
 639 OK    business-edexcel/investigating-small-business/L2: 70.19s -> 67.15s (card 3.1s, copy, vs card 30.2)
 640 OK    separate-sciences-ocr-b/biology-human-body/L3: 77.42s -> 74.37s (card 3.1s, copy, vs card 21.2)
 641 OK    separate-sciences-ocr-b/biology-human-body/L3: 58.1s -> 55.05s (card 3.1s, copy, vs card 33.6)
 642 OK    separate-sciences-ocr-b/biology-human-body/L3: 63.18s -> 60.14s (card 3.1s, copy, vs card 20.3)
 643 OK    separate-sciences-ocr-b/biology-human-body/L3: 81.78s -> 78.67s (card 3.1s, copy, vs card 27.5)
 644 OK    business-ocr/business-activity-marketing-people/L1: 69.98s -> 66.94s (card 3.1s, copy, vs card 37.6)
 645 OK    business-ocr/business-activity-marketing-people/L1: 60.63s -> 57.35s (card 3.1s, copy, vs card 30.7)
 646 OK    music-eduqas/aos3-film-music/L3: 68.5s -> 65.43s (card 3.1s, copy, vs card 27.3)
 647 OK    music-eduqas/aos3-film-music/L3: 65.97s -> 62.67s (card 3.1s, copy, vs card 24.3)
 648 OK    music-eduqas/aos3-film-music/L3: 77.93s -> 74.68s (card 3.1s, copy, vs card 26.3)
 649 OK    music-eduqas/aos3-film-music/L3: 77.48s -> 74.44s (card 3.1s, copy, vs card 28.3)
 650 OK    music-ocr/aos4-film-music/L2: 70.43s -> 67.38s (card 3.1s, copy, vs card 25.5)
 651 OK    music-ocr/aos4-film-music/L2: 79.37s -> 76.3s (card 3.1s, copy, vs card 25.7)
 652 OK    music-ocr/aos4-film-music/L2: 74.63s -> 71.35s (card 3.1s, copy, vs card 36.5)
 653 OK    music-ocr/aos4-film-music/L2: 68.99s -> 65.94s (card 3.1s, copy, vs card 36.4)
 654 OK    history-edexcel/crime-punishment-whitechapel/L11: 83.62s -> 80.53s (card 3.1s, encode, vs card 30.0)
 655 OK    history-edexcel/crime-punishment-whitechapel/L11: 84.03s -> 80.97s (card 3.1s, copy, vs card 40.9)
 656 OK    history-edexcel/crime-punishment-whitechapel/L11: 81.22s -> 78.18s (card 3.1s, copy, vs card 27.4)
 657 OK    separate-sciences/physics-paper-2/L6: 81.06s -> 78.02s (card 3.1s, copy, vs card 28.4)
 658 OK    separate-sciences/physics-paper-2/L6: 65.62s -> 62.58s (card 3.1s, copy, vs card 32.6)
 659 OK    separate-sciences/physics-paper-2/L6: 73.75s -> 70.7s (card 3.1s, copy, vs card 27.7)
 660 OK    separate-sciences/physics-paper-2/L6: 79.6s -> 76.56s (card 3.1s, copy, vs card 21.1)
 661 OK    music-edexcel/aos2-vocal-music/L5: 72.4s -> 69.33s (card 3.1s, copy, vs card 52.2)
 662 OK    music-edexcel/aos2-vocal-music/L5: 56.75s -> 53.67s (card 3.1s, encode, vs card 28.3)
 663 OK    music-edexcel/aos2-vocal-music/L5: 64.06s -> 60.98s (card 3.1s, encode, vs card 40.1)
 664 OK    music-edexcel/aos2-vocal-music/L5: 66.62s -> 63.58s (card 3.1s, copy, vs card 50.4)
 665 OK    separate-sciences-ocr/physics-paper-2/L1: 68.92s -> 65.88s (card 3.1s, copy, vs card 25.6)
 666 OK    separate-sciences-ocr/physics-paper-2/L1: 76.25s -> 73.21s (card 3.1s, copy, vs card 25.5)
 667 OK    separate-sciences-ocr/physics-paper-2/L1: 73.33s -> 70.29s (card 3.1s, copy, vs card 27.0)
 668 OK    separate-sciences-ocr/physics-paper-2/L1: 79.06s -> 76.02s (card 3.1s, copy, vs card 28.5)
 669 OK    drama-aqa/around-the-world-80-days/L1: 70.22s -> 67.18s (card 3.1s, copy, vs card 30.4)
 670 OK    drama-aqa/around-the-world-80-days/L1: 79.99s -> 76.67s (card 3.1s, copy, vs card 24.6)
 671 OK    drama-aqa/around-the-world-80-days/L1: 78.67s -> 75.6s (card 3.1s, copy, vs card 29.2)
 672 OK    drama-aqa/around-the-world-80-days/L1: 69.36s -> 66.27s (card 3.1s, encode, vs card 25.7)
 673 OK    film-studies-eduqas/global-and-uk-film/L7: 75.86s -> 72.82s (card 3.1s, copy, vs card 15.0)
 674 OK    film-studies-eduqas/global-and-uk-film/L7: 68.52s -> 65.48s (card 3.1s, copy, vs card 30.4)
 675 OK    film-studies-eduqas/global-and-uk-film/L7: 69.5s -> 66.41s (card 3.1s, encode, vs card 27.2)
 676 OK    film-studies-eduqas/global-and-uk-film/L7: 86.19s -> 83.15s (card 3.1s, copy, vs card 18.1)
 677 OK    science-aqa/chemistry-paper-1/L4: 72.66s -> 69.33s (card 3.1s, copy, vs card 28.7)
 678 OK    science-aqa/chemistry-paper-1/L4: 70.4s -> 67.33s (card 3.1s, encode, vs card 31.9)
 679 OK    science-aqa/chemistry-paper-1/L4: 74.88s -> 71.8s (card 3.1s, encode, vs card 48.4)
 680 OK    separate-sciences-edexcel/chemistry-paper-1/L7: 64.48s -> 61.4s (card 3.1s, encode, vs card 27.1)
 681 OK    separate-sciences-edexcel/chemistry-paper-1/L7: 71.73s -> 68.64s (card 3.1s, encode, vs card 14.4)
 682 OK    separate-sciences-edexcel/chemistry-paper-1/L7: 70.1s -> 67.04s (card 3.1s, copy, vs card 29.6)
 683 OK    english-literature-edexcel/much-ado-about-nothing/L3: 78.23s -> 75.14s (card 3.1s, encode, vs card 27.5)
 684 OK    english-literature-edexcel/much-ado-about-nothing/L3: 66.83s -> 63.79s (card 3.1s, copy, vs card 31.8)
 685 OK    english-literature-edexcel/much-ado-about-nothing/L3: 72.82s -> 69.73s (card 3.1s, encode, vs card 35.4)
 686 OK    english-literature-edexcel/much-ado-about-nothing/L3: 82.43s -> 79.34s (card 3.1s, encode, vs card 33.6)
 687 OK    science-ocr/chemistry-paper-1/L5: 68.89s -> 65.85s (card 3.1s, copy, vs card 29.4)
 688 OK    science-ocr/chemistry-paper-1/L5: 72.98s -> 69.9s (card 3.1s, encode, vs card 30.0)
 689 OK    science-ocr/chemistry-paper-1/L5: 76.6s -> 73.35s (card 3.1s, copy, vs card 22.9)
 690 OK    science-ocr/chemistry-paper-1/L5: 82.2s -> 79.11s (card 3.1s, encode, vs card 16.7)
 691 OK    science-edexcel/chemistry-paper-1/L3: 61.95s -> 58.68s (card 3.1s, copy, vs card 27.1)
 692 OK    science-edexcel/chemistry-paper-1/L3: 79.44s -> 76.37s (card 3.1s, copy, vs card 25.9)
 693 OK    science-edexcel/chemistry-paper-1/L3: 64.76s -> 61.72s (card 3.1s, copy, vs card 55.1)
 694 OK    science-edexcel/chemistry-paper-1/L3: 68.43s -> 65.39s (card 3.1s, copy, vs card 28.6)
 695 OK    history-ocr/china-people-state-1950-1981/L4: 90.46s -> 87.35s (card 3.1s, copy, vs card 14.6)
 696 OK    history-ocr/china-people-state-1950-1981/L4: 87.47s -> 84.4s (card 3.1s, encode, vs card 31.4)
 697 OK    engineering-aqa/engineering-systems/L4: 84.33s -> 81.27s (card 3.1s, copy, vs card 35.5)
 698 OK    engineering-aqa/engineering-systems/L4: 71.03s -> 67.99s (card 3.1s, copy, vs card 16.1)
 699 OK    engineering-aqa/engineering-systems/L4: 78.85s -> 75.81s (card 3.1s, copy, vs card 16.4)
 700 OK    engineering-aqa/engineering-systems/L4: 69.61s -> 66.53s (card 3.1s, encode, vs card 21.6)
 701 OK    business-aqa/business-operations/L2: 67.52s -> 64.44s (card 3.1s, encode, vs card 62.7)
 702 OK    business-aqa/business-operations/L2: 82.45s -> 79.37s (card 3.1s, encode, vs card 47.6)
 703 OK    business-aqa/business-operations/L2: 63.6s -> 60.53s (card 3.1s, copy, vs card 46.3)
 704 OK    business-aqa/business-operations/L2: 66.15s -> 63.07s (card 3.1s, encode, vs card 33.2)
